,video,trex_trial,idtracker_trial,trex_id,idtracker_id
1286,group_1,release_3,1,4,4
1287,group_1,release_3,1,0,0
1288,group_2,release_3,1,8,8
1289,group_2,release_3,1,4,4
1290,group_2,release_3,1,9,9
1291,group_2,release_3,1,7,7
1292,group_2,release_3,1,6,6
1293,group_2,release_3,1,1,1
1294,group_2,release_3,1,0,0
1295,group_2,release_3,1,3,3
1296,group_2,release_3,1,5,5
1297,group_2,release_3,1,2,2
1298,group_3,release_3,1,8,8
1299,group_3,release_3,1,4,4
1300,group_3,release_3,1,1,1
1301,group_3,release_3,1,9,9
1302,group_3,release_3,1,7,7
1303,group_3,release_3,1,3,3
1304,group_3,release_3,1,6,6
1305,group_3,release_3,1,0,0
1306,group_3,release_3,1,2,2
1307,group_3,release_3,1,5,5
1308,guppy_8_t36_d15_20191212_085800,release_3,1,7,7
1309,guppy_8_t36_d15_20191212_085800,release_3,1,1,1
1310,guppy_8_t36_d15_20191212_085800,release_3,1,5,5
1311,guppy_8_t36_d15_20191212_085800,release_3,1,0,0
1312,guppy_8_t36_d15_20191212_085800,release_3,1,2,2
1313,guppy_8_t36_d15_20191212_085800,release_3,1,4,4
1314,guppy_8_t36_d15_20191212_085800,release_3,1,3,3
1315,guppy_8_t36_d15_20191212_085800,release_3,1,6,6
1316,video_example_100fish_1min,release_3,1,73,73
1317,video_example_100fish_1min,release_3,1,34,34
1318,video_example_100fish_1min,release_3,1,77,77
1319,video_example_100fish_1min,release_3,1,88,88
1320,video_example_100fish_1min,release_3,1,66,66
1321,video_example_100fish_1min,release_3,1,97,97
1322,video_example_100fish_1min,release_3,1,41,41
1323,video_example_100fish_1min,release_3,1,18,18
1324,video_example_100fish_1min,release_3,1,96,96
1325,video_example_100fish_1min,release_3,1,36,36
1326,video_example_100fish_1min,release_3,1,17,17
1327,video_example_100fish_1min,release_3,1,16,16
1328,video_example_100fish_1min,release_3,1,82,82
1329,video_example_100fish_1min,release_3,1,15,15
1330,video_example_100fish_1min,release_3,1,14,14
1331,video_example_100fish_1min,release_3,1,83,83
1332,video_example_100fish_1min,release_3,1,13,13
1333,video_example_100fish_1min,release_3,1,21,21
1334,video_example_100fish_1min,release_3,1,12,12
1335,video_example_100fish_1min,release_3,1,11,11
1336,video_example_100fish_1min,release_3,1,10,10
1337,video_example_100fish_1min,release_3,1,45,45
1338,video_example_100fish_1min,release_3,1,75,75
1339,video_example_100fish_1min,release_3,1,71,71
1340,video_example_100fish_1min,release_3,1,52,52
1341,video_example_100fish_1min,release_3,1,93,93
1342,video_example_100fish_1min,release_3,1,95,95
1343,video_example_100fish_1min,release_3,1,26,26
1344,video_example_100fish_1min,release_3,1,43,43
1345,video_example_100fish_1min,release_3,1,65,65
1346,video_example_100fish_1min,release_3,1,8,8
1347,video_example_100fish_1min,release_3,1,46,46
1348,video_example_100fish_1min,release_3,1,57,57
1349,video_example_100fish_1min,release_3,1,20,20
1350,video_example_100fish_1min,release_3,1,98,98
1351,video_example_100fish_1min,release_3,1,32,32
1352,video_example_100fish_1min,release_3,1,48,48
1353,video_example_100fish_1min,release_3,1,78,78
1354,video_example_100fish_1min,release_3,1,76,76
1355,video_example_100fish_1min,release_3,1,9,9
1356,video_example_100fish_1min,release_3,1,81,81
1357,video_example_100fish_1min,release_3,1,87,87
1358,video_example_100fish_1min,release_3,1,25,25
1359,video_example_100fish_1min,release_3,1,29,29
1360,video_example_100fish_1min,release_3,1,53,53
1361,video_example_100fish_1min,release_3,1,85,85
1362,video_example_100fish_1min,release_3,1,7,7
1363,video_example_100fish_1min,release_3,1,62,62
1364,video_example_100fish_1min,release_3,1,30,30
1365,video_example_100fish_1min,release_3,1,59,59
1366,video_example_100fish_1min,release_3,1,80,80
1367,video_example_100fish_1min,release_3,1,84,84
1368,video_example_100fish_1min,release_3,1,47,47
1369,video_example_100fish_1min,release_3,1,99,99
1370,video_example_100fish_1min,release_3,1,6,6
1371,video_example_100fish_1min,release_3,1,54,54
1372,video_example_100fish_1min,release_3,1,31,31
1373,video_example_100fish_1min,release_3,1,38,38
1374,video_example_100fish_1min,release_3,1,28,28
1375,video_example_100fish_1min,release_3,1,5,5
1376,video_example_100fish_1min,release_3,1,89,89
1377,video_example_100fish_1min,release_3,1,33,33
1378,video_example_100fish_1min,release_3,1,4,4
1379,video_example_100fish_1min,release_3,1,3,3
1380,video_example_100fish_1min,release_3,1,39,39
1381,video_example_100fish_1min,release_3,1,2,2
1382,video_example_100fish_1min,release_3,1,50,50
1383,video_example_100fish_1min,release_3,1,37,37
1384,video_example_100fish_1min,release_3,1,60,60
1385,video_example_100fish_1min,release_3,1,58,58
1386,video_example_100fish_1min,release_3,1,24,24
1387,video_example_100fish_1min,release_3,1,79,79
1388,video_example_100fish_1min,release_3,1,56,56
1389,video_example_100fish_1min,release_3,1,68,68
1390,video_example_100fish_1min,release_3,1,67,67
1391,video_example_100fish_1min,release_3,1,94,94
1392,video_example_100fish_1min,release_3,1,19,19
1393,video_example_100fish_1min,release_3,1,23,23
1394,video_example_100fish_1min,release_3,1,72,72
1395,video_example_100fish_1min,release_3,1,49,49
1396,video_example_100fish_1min,release_3,1,51,51
1397,video_example_100fish_1min,release_3,1,69,69
1398,video_example_100fish_1min,release_3,1,42,42
1399,video_example_100fish_1min,release_3,1,63,63
1400,video_example_100fish_1min,release_3,1,27,27
1401,video_example_100fish_1min,release_3,1,55,55
1402,video_example_100fish_1min,release_3,1,40,40
1403,video_example_100fish_1min,release_3,1,90,90
1404,video_example_100fish_1min,release_3,1,70,70
1405,video_example_100fish_1min,release_3,1,1,1
1406,video_example_100fish_1min,release_3,1,74,74
1407,video_example_100fish_1min,release_3,1,64,64
1408,video_example_100fish_1min,release_3,1,92,92
1409,video_example_100fish_1min,release_3,1,61,61
1410,video_example_100fish_1min,release_3,1,91,91
1411,video_example_100fish_1min,release_3,1,0,0
1412,video_example_100fish_1min,release_3,1,35,35
1413,video_example_100fish_1min,release_3,1,44,44
1414,video_example_100fish_1min,release_3,1,22,22
1415,video_example_100fish_1min,release_3,1,86,86
1416,guppy_8_t46_d1_20191207_102508,release_3,1,7,7
1417,guppy_8_t46_d1_20191207_102508,release_3,1,2,2
1418,guppy_8_t46_d1_20191207_102508,release_3,1,6,6
1419,guppy_8_t46_d1_20191207_102508,release_3,1,0,0
1420,guppy_8_t46_d1_20191207_102508,release_3,1,4,4
1421,guppy_8_t46_d1_20191207_102508,release_3,1,5,5
1422,guppy_8_t46_d1_20191207_102508,release_3,1,1,1
1423,guppy_8_t46_d1_20191207_102508,release_3,1,3,3
1424,guppy_8_t20_d1_20190512_115801,release_3,1,1,1
1425,guppy_8_t20_d1_20190512_115801,release_3,1,2,2
1426,guppy_8_t20_d1_20190512_115801,release_3,1,6,6
1427,guppy_8_t20_d1_20190512_115801,release_3,1,3,3
1428,guppy_8_t20_d1_20190512_115801,release_3,1,0,0
1429,guppy_8_t20_d1_20190512_115801,release_3,1,5,5
1430,guppy_8_t20_d1_20190512_115801,release_3,1,4,4
1431,guppy_8_t20_d1_20190512_115801,release_3,1,7,7
1432,flies_N59,release_3,1,52,52
1433,flies_N59,release_3,1,25,25
1434,flies_N59,release_3,1,13,13
1435,flies_N59,release_3,1,12,12
1436,flies_N59,release_3,1,17,17
1437,flies_N59,release_3,1,11,11
1438,flies_N59,release_3,1,15,15
1439,flies_N59,release_3,1,58,58
1440,flies_N59,release_3,1,56,56
1441,flies_N59,release_3,1,14,14
1442,flies_N59,release_3,1,33,33
1443,flies_N59,release_3,1,53,53
1444,flies_N59,release_3,1,30,30
1445,flies_N59,release_3,1,10,10
1446,flies_N59,release_3,1,9,9
1447,flies_N59,release_3,1,16,16
1448,flies_N59,release_3,1,8,8
1449,flies_N59,release_3,1,51,51
1450,flies_N59,release_3,1,7,7
1451,flies_N59,release_3,1,31,31
1452,flies_N59,release_3,1,47,47
1453,flies_N59,release_3,1,32,32
1454,flies_N59,release_3,1,26,26
1455,flies_N59,release_3,1,57,57
1456,flies_N59,release_3,1,42,42
1457,flies_N59,release_3,1,35,35
1458,flies_N59,release_3,1,27,27
1459,flies_N59,release_3,1,20,20
1460,flies_N59,release_3,1,38,38
1461,flies_N59,release_3,1,21,21
1462,flies_N59,release_3,1,46,46
1463,flies_N59,release_3,1,49,49
1464,flies_N59,release_3,1,6,6
1465,flies_N59,release_3,1,44,44
1466,flies_N59,release_3,1,24,24
1467,flies_N59,release_3,1,29,29
1468,flies_N59,release_3,1,28,28
1469,flies_N59,release_3,1,5,5
1470,flies_N59,release_3,1,34,34
1471,flies_N59,release_3,1,23,23
1472,flies_N59,release_3,1,4,4
1473,flies_N59,release_3,1,45,45
1474,flies_N59,release_3,1,39,39
1475,flies_N59,release_3,1,3,3
1476,flies_N59,release_3,1,2,2
1477,flies_N59,release_3,1,37,37
1478,flies_N59,release_3,1,55,55
1479,flies_N59,release_3,1,43,43
1480,flies_N59,release_3,1,1,1
1481,flies_N59,release_3,1,40,40
1482,flies_N59,release_3,1,22,22
1483,flies_N59,release_3,1,41,41
1484,flies_N59,release_3,1,48,48
1485,flies_N59,release_3,1,36,36
1486,flies_N59,release_3,1,19,19
1487,flies_N59,release_3,1,0,0
1488,flies_N59,release_3,1,18,18
1489,flies_N59,release_3,1,54,54
1490,flies_N59,release_3,1,50,50
1491,group_1,release_3,2,8,8
1492,group_1,release_3,2,1,1
1493,group_1,release_3,2,5,5
1494,group_1,release_3,2,3,3
1495,group_1,release_3,2,6,6
1496,group_1,release_3,2,7,7
1497,group_1,release_3,2,9,9
1498,group_1,release_3,2,2,2
1499,group_1,release_3,2,4,4
1500,group_1,release_3,2,0,0
1501,group_2,release_3,2,8,8
1502,group_2,release_3,2,4,4
1503,group_2,release_3,2,9,9
1504,group_2,release_3,2,7,7
1505,group_2,release_3,2,6,6
1506,group_2,release_3,2,1,1
1507,group_2,release_3,2,0,0
1508,group_2,release_3,2,3,3
1509,group_2,release_3,2,5,5
1510,group_2,release_3,2,2,2
1511,group_3,release_3,2,8,8
1512,group_3,release_3,2,4,4
1513,group_3,release_3,2,1,1
1514,group_3,release_3,2,9,9
1515,group_3,release_3,2,7,7
1516,group_3,release_3,2,3,3
1517,group_3,release_3,2,6,6
1518,group_3,release_3,2,0,0
1519,group_3,release_3,2,2,2
1520,group_3,release_3,2,5,5
1521,guppy_8_t36_d15_20191212_085800,release_3,2,7,7
1522,guppy_8_t36_d15_20191212_085800,release_3,2,1,1
1523,guppy_8_t36_d15_20191212_085800,release_3,2,5,5
1524,guppy_8_t36_d15_20191212_085800,release_3,2,0,0
1525,guppy_8_t36_d15_20191212_085800,release_3,2,2,2
1526,guppy_8_t36_d15_20191212_085800,release_3,2,4,4
1527,guppy_8_t36_d15_20191212_085800,release_3,2,3,3
1528,guppy_8_t36_d15_20191212_085800,release_3,2,6,6
1529,video_example_100fish_1min,release_3,2,73,73
1530,video_example_100fish_1min,release_3,2,34,34
1531,video_example_100fish_1min,release_3,2,77,77
1532,video_example_100fish_1min,release_3,2,88,88
1533,video_example_100fish_1min,release_3,2,66,66
1534,video_example_100fish_1min,release_3,2,96,96
1535,video_example_100fish_1min,release_3,2,41,41
1536,video_example_100fish_1min,release_3,2,18,18
1537,video_example_100fish_1min,release_3,2,97,97
1538,video_example_100fish_1min,release_3,2,36,36
1539,video_example_100fish_1min,release_3,2,17,17
1540,video_example_100fish_1min,release_3,2,16,16
1541,video_example_100fish_1min,release_3,2,82,82
1542,video_example_100fish_1min,release_3,2,15,15
1543,video_example_100fish_1min,release_3,2,14,14
1544,video_example_100fish_1min,release_3,2,83,83
1545,video_example_100fish_1min,release_3,2,13,13
1546,video_example_100fish_1min,release_3,2,21,21
1547,video_example_100fish_1min,release_3,2,12,12
1548,video_example_100fish_1min,release_3,2,11,11
1549,video_example_100fish_1min,release_3,2,10,10
1550,video_example_100fish_1min,release_3,2,45,45
1551,video_example_100fish_1min,release_3,2,75,75
1552,video_example_100fish_1min,release_3,2,71,71
1553,video_example_100fish_1min,release_3,2,52,52
1554,video_example_100fish_1min,release_3,2,93,93
1555,video_example_100fish_1min,release_3,2,95,95
1556,video_example_100fish_1min,release_3,2,26,26
1557,video_example_100fish_1min,release_3,2,43,43
1558,video_example_100fish_1min,release_3,2,65,65
1559,video_example_100fish_1min,release_3,2,8,8
1560,video_example_100fish_1min,release_3,2,46,46
1561,video_example_100fish_1min,release_3,2,57,57
1562,video_example_100fish_1min,release_3,2,20,20
1563,video_example_100fish_1min,release_3,2,98,98
1564,video_example_100fish_1min,release_3,2,32,32
1565,video_example_100fish_1min,release_3,2,48,48
